,value
2022-01-01,63606323350.71428
2022-04-01,88043853682.67882
2022-07-01,79018856916.6478
2022-10-01,69268838079.52661
2023-01-01,72252151971.57855
2023-04-01,74692689212.8376
2023-07-01,76743389080.1619
2023-10-01,78514096840.43008
2024-01-01,80083706437.06548
2024-04-01,81508881707.17043
2024-07-01,82830320203.63484
2024-10-01,84077252047.39523
2025-01-01,85270671128.97548
2025-04-01,86425655847.82138
2025-07-01,87553035932.20978
2025-10-01,88660589595.93394
2026-01-01,89753903369.72366
2026-04-01,90836989656.22362
2026-07-01,91912730275.25397
2026-10-01,92983195030.42401
2027-01-01,94049870512.58543
2027-04-01,95113824432.87305
2027-07-01,96175823651.29143
2027-10-01,97236418948.14755
