quarter,slctn_nmbr,cluster,npo_sum,age,clnt_id,moex,rgb_price,employ
2005-01-01,0,0,1926.81,53.0,12,24524517053.0,11362.0,5666.0
2005-01-01,0,3,67464.22,53.73575129533679,193,24524517053.0,11362.0,5666.0
2005-01-01,1,0,610404.7,64.62381300219138,1369,24524517053.0,11362.0,5666.0
2005-01-01,1,1,16968.64,56.76190476190476,42,24524517053.0,11362.0,5666.0
2005-01-01,1,2,6050.32,50.2,20,24524517053.0,11362.0,5666.0
2005-01-01,1,3,10220712.79,60.6599348534202,1535,24524517053.0,11362.0,5666.0
2005-01-01,2,0,1219.5,56.5,6,24524517053.0,11362.0,5666.0
2005-01-01,2,1,90730.8,59.075129533678755,386,24524517053.0,11362.0,5666.0
2005-01-01,2,2,471563.38,65.50551470588235,1632,24524517053.0,11362.0,5666.0
2005-01-01,2,3,9347330.1,58.3054017802707,41005,24524517053.0,11362.0,5666.0
2005-04-01,0,0,1918.6799999999998,53.81818181818182,11,15328384030.0,11288.0,5666.0
2005-04-01,0,1,154.47,62.0,1,15328384030.0,11288.0,5666.0
2005-04-01,0,2,2439.0,69.0,6,15328384030.0,11288.0,5666.0
2005-04-01,0,3,66658.49,52.69607843137255,204,15328384030.0,11288.0,5666.0
2005-04-01,1,0,702637.86,63.808617795187466,1787,15328384030.0,11288.0,5666.0
2005-04-01,1,1,21955.21,55.75,40,15328384030.0,11288.0,5666.0
2005-04-01,1,2,97178.06,53.30434782608695,23,15328384030.0,11288.0,5666.0
2005-04-01,1,3,21915055.169999998,57.839481555334,2006,15328384030.0,11288.0,5666.0
2005-04-01,2,0,1138.2,54.0,7,15328384030.0,11288.0,5666.0
2005-04-01,2,1,94633.21,58.923857868020306,394,15328384030.0,11288.0,5666.0
2005-04-01,2,2,450410.96,65.25248756218906,1608,15328384030.0,11288.0,5666.0
2005-04-01,2,3,14571123.64,58.21877716603883,41412,15328384030.0,11288.0,5666.0
2005-07-01,0,0,3733287.88,60.16025426564068,2989,11720423000.0,11283.0,5666.0
2005-07-01,0,1,375836.0,55.33519553072626,179,11720423000.0,11283.0,5666.0
2005-07-01,0,2,3215540.13,60.416666666666664,1968,11720423000.0,11283.0,5666.0
2005-07-01,0,3,226796248.52,57.92637947584281,34379,11720423000.0,11283.0,5666.0
2005-07-01,1,0,9215418.32,64.1975553353155,3027,11720423000.0,11283.0,5666.0
2005-07-01,1,1,7624721.46,67.06315789473685,950,11720423000.0,11283.0,5666.0
2005-07-01,1,2,3571550.38,49.30845070422535,710,11720423000.0,11283.0,5666.0
2005-07-01,1,3,114637892.15,63.64927385892116,9640,11720423000.0,11283.0,5666.0
2005-07-01,2,0,2965.95,58.0,12,11720423000.0,11283.0,5666.0
2005-07-01,2,1,118047.72,59.413366336633665,404,11720423000.0,11283.0,5666.0
2005-07-01,2,2,871539.89,64.77815369743837,2069,11720423000.0,11283.0,5666.0
2005-07-01,2,3,13078843.74,58.04266391617244,42659,11720423000.0,11283.0,5666.0
2005-07-01,3,1,76848.76,84.0,1,11720423000.0,11283.0,5666.0
2005-07-01,3,2,1223566.55,69.73575129533678,193,11720423000.0,11283.0,5666.0
2005-07-01,3,3,7732.71,47.0,3,11720423000.0,11283.0,5666.0
2005-10-01,0,0,1561379.59,59.869251143751505,4153,1734783888.0,11582.0,5666.0
2005-10-01,0,1,276882.82,56.07232704402516,318,1734783888.0,11582.0,5666.0
2005-10-01,0,2,573920.38,61.527287993282954,2382,1734783888.0,11582.0,5666.0
2005-10-01,0,3,21774583.38,59.20372307048734,38248,1734783888.0,11582.0,5666.0
2005-10-01,1,0,1336486.06,62.1867865790384,2891,1734783888.0,11582.0,5666.0
2005-10-01,1,1,244185.02,58.6479217603912,409,1734783888.0,11582.0,5666.0
2005-10-01,1,2,489243.97,50.42404227212682,757,1734783888.0,11582.0,5666.0
2005-10-01,1,3,15013274.31,55.97766432673899,6268,1734783888.0,11582.0,5666.0
2005-10-01,2,0,18802.28,62.55172413793103,29,1734783888.0,11582.0,5666.0
2005-10-01,2,1,132359.03,59.51724137931034,435,1734783888.0,11582.0,5666.0
2005-10-01,2,2,528108.67,64.68102444703143,1718,1734783888.0,11582.0,5666.0
2005-10-01,2,3,13518791.3,57.86706760218287,44895,1734783888.0,11582.0,5666.0
2005-10-01,3,2,2520.31,60.44444444444444,9,1734783888.0,11582.0,5666.0
2005-10-01,3,3,1207.31,57.0,1,1734783888.0,11582.0,5666.0
2006-01-01,0,0,1312027.38,59.31098741529526,4132,59438724307.0,11794.0,5242.0
2006-01-01,0,1,311208.7,56.69275362318841,345,59438724307.0,11794.0,5242.0
2006-01-01,0,2,632395.86,61.34326479227864,2383,59438724307.0,11794.0,5242.0
2006-01-01,0,3,26616376.95,58.94681661717949,38057,59438724307.0,11794.0,5242.0
2006-01-01,1,0,1946157.21,62.223076923076924,2990,59438724307.0,11794.0,5242.0
2006-01-01,1,1,390283.35,57.934010152284266,394,59438724307.0,11794.0,5242.0
2006-01-01,1,2,1011283.96,50.35413153456998,593,59438724307.0,11794.0,5242.0
2006-01-01,1,3,17715418.26,56.02954399486191,6228,59438724307.0,11794.0,5242.0
2006-01-01,2,0,130070.0,55.71818181818182,110,59438724307.0,11794.0,5242.0
2006-01-01,2,1,164775.23,59.21507760532151,451,59438724307.0,11794.0,5242.0
2006-01-01,2,2,592366.1,64.5031339031339,1755,59438724307.0,11794.0,5242.0
2006-01-01,2,3,15576321.62,58.12999298484301,47041,59438724307.0,11794.0,5242.0
2006-01-01,3,1,5634.05,61.0,11,59438724307.0,11794.0,5242.0
2006-01-01,3,2,4835.76,56.666666666666664,6,59438724307.0,11794.0,5242.0
2006-01-01,3,3,47825.74,55.648648648648646,37,59438724307.0,11794.0,5242.0
2006-04-01,0,0,1453337.93,59.037293158804644,4049,51132731363.0,11620.0,5242.0
2006-04-01,0,1,227007.65,56.67548076923077,416,51132731363.0,11620.0,5242.0
2006-04-01,0,2,766016.6,60.69156626506024,2490,51132731363.0,11620.0,5242.0
2006-04-01,0,3,22846510.65,58.43152072296666,38508,51132731363.0,11620.0,5242.0
2006-04-01,1,0,2088765.89,62.21367521367522,3042,51132731363.0,11620.0,5242.0
2006-04-01,1,1,967594.49,58.166666666666664,342,51132731363.0,11620.0,5242.0
2006-04-01,1,2,1078574.5,50.16279069767442,473,51132731363.0,11620.0,5242.0
2006-04-01,1,3,20684116.19,55.25516944284894,6964,51132731363.0,11620.0,5242.0
2006-04-01,2,0,140765.69,55.12,125,51132731363.0,11620.0,5242.0
2006-04-01,2,1,198157.28,58.50847457627118,472,51132731363.0,11620.0,5242.0
2006-04-01,2,2,753660.78,63.94739756367663,1806,51132731363.0,11620.0,5242.0
2006-04-01,2,3,16765099.73,57.740504626084075,48313,51132731363.0,11620.0,5242.0
2006-04-01,3,1,17948.62,60.857142857142854,21,51132731363.0,11620.0,5242.0
2006-04-01,3,2,975.6,61.0,6,51132731363.0,11620.0,5242.0
2006-04-01,3,3,183247.14,52.5,114,51132731363.0,11620.0,5242.0
2006-07-01,0,0,1531942.99,58.76816364918881,4253,38027626620.0,11652.0,5242.0
2006-07-01,0,1,1021596.07,56.49744897959184,784,38027626620.0,11652.0,5242.0
2006-07-01,0,2,1364219.09,59.558186062020674,2999,38027626620.0,11652.0,5242.0
2006-07-01,0,3,27065689.59,58.11969585479519,40770,38027626620.0,11652.0,5242.0
2006-07-01,1,0,2085600.07,61.65492957746479,3266,38027626620.0,11652.0,5242.0
2006-07-01,1,1,358041.93,55.66981132075472,424,38027626620.0,11652.0,5242.0
2006-07-01,1,2,1183627.88,49.51946472019465,822,38027626620.0,11652.0,5242.0
2006-07-01,1,3,27643613.61,54.64952359086213,8711,38027626620.0,11652.0,5242.0
2006-07-01,2,0,430052.36,59.69402985074627,268,38027626620.0,11652.0,5242.0
2006-07-01,2,1,265321.81,59.16945996275605,537,38027626620.0,11652.0,5242.0
2006-07-01,2,2,1662283.31,64.06052323311206,2561,38027626620.0,11652.0,5242.0
2006-07-01,2,3,22372476.92,57.557333280200844,50189,38027626620.0,11652.0,5242.0
2006-07-01,3,1,12636.45,56.95,20,38027626620.0,11652.0,5242.0
2006-07-01,3,2,1788.6,59.285714285714285,7,38027626620.0,11652.0,5242.0
2006-07-01,3,3,168201.19999999998,53.247126436781606,174,38027626620.0,11652.0,5242.0
2006-10-01,0,0,1751806.14,58.46303587051619,4572,19672026103.0,11727.0,5242.0
2006-10-01,0,1,498076.22,56.212820512820514,780,19672026103.0,11727.0,5242.0
2006-10-01,0,2,1313679.31,58.242683797287654,4203,19672026103.0,11727.0,5242.0
2006-10-01,0,3,21437821.56,57.674856519470666,42166,19672026103.0,11727.0,5242.0
2006-10-01,1,0,2286490.08,60.72439843312815,3574,19672026103.0,11727.0,5242.0
2006-10-01,1,1,775649.09,53.13421052631579,760,19672026103.0,11727.0,5242.0
2006-10-01,1,2,1260491.96,50.05658536585366,1025,19672026103.0,11727.0,5242.0
2006-10-01,1,3,27745446.58,54.7890625,10880,19672026103.0,11727.0,5242.0
2006-10-01,2,0,449373.68,61.00677966101695,295,19672026103.0,11727.0,5242.0
2006-10-01,2,1,297571.15,58.82142857142857,532,19672026103.0,11727.0,5242.0
2006-10-01,2,2,1233961.0,63.65389527458493,2349,19672026103.0,11727.0,5242.0
2006-10-01,2,3,22964069.37,57.33690684743697,52516,19672026103.0,11727.0,5242.0
2006-10-01,3,0,2778.34,47.57142857142857,7,19672026103.0,11727.0,5242.0
2006-10-01,3,1,32542.61,55.470588235294116,17,19672026103.0,11727.0,5242.0
2006-10-01,3,2,13080.11,62.166666666666664,18,19672026103.0,11727.0,5242.0
2006-10-01,3,3,255148.98,52.53138075313807,239,19672026103.0,11727.0,5242.0
2007-01-01,0,0,1299772.55,58.22760345611642,4398,46039763265.0,11655.0,5250.2
2007-01-01,0,1,474021.88,56.26721763085399,726,46039763265.0,11655.0,5250.2
2007-01-01,0,2,1091567.1,58.062915479582145,4212,46039763265.0,11655.0,5250.2
2007-01-01,0,3,21305016.35,57.40899698358787,42103,46039763265.0,11655.0,5250.2
2007-01-01,1,0,2653929.3,59.208291457286435,3980,46039763265.0,11655.0,5250.2
2007-01-01,1,1,939532.66,51.10149253731343,1005,46039763265.0,11655.0,5250.2
2007-01-01,1,2,1449552.54,49.20357142857143,1400,46039763265.0,11655.0,5250.2
2007-01-01,1,3,22195119.11,54.56105364982513,13439,46039763265.0,11655.0,5250.2
2007-01-01,2,0,988951.9,61.82437275985663,558,46039763265.0,11655.0,5250.2
2007-01-01,2,1,331838.46,59.512068965517244,580,46039763265.0,11655.0,5250.2
2007-01-01,2,2,1661561.51,63.749690721649486,2425,46039763265.0,11655.0,5250.2
2007-01-01,2,3,28847951.36,57.563896891299024,53109,46039763265.0,11655.0,5250.2
2007-01-01,3,0,11131.12,57.096774193548384,31,46039763265.0,11655.0,5250.2
2007-01-01,3,1,18753.56,55.05555555555556,18,46039763265.0,11655.0,5250.2
2007-01-01,3,2,39728.16,69.19117647058823,68,46039763265.0,11655.0,5250.2
2007-01-01,3,3,541953.04,52.093484419263454,353,46039763265.0,11655.0,5250.2
2007-04-01,0,0,1361058.68,58.1407475772958,4334,85815836243.0,11716.0,5250.2
2007-04-01,0,1,432936.5,55.6729986431479,737,85815836243.0,11716.0,5250.2
2007-04-01,0,2,1122725.73,58.07018796098025,4203,85815836243.0,11716.0,5250.2
2007-04-01,0,3,19029088.04,56.989530651793736,42314,85815836243.0,11716.0,5250.2
2007-04-01,1,0,2128909.02,59.29434447300771,3890,85815836243.0,11716.0,5250.2
2007-04-01,1,1,864978.51,51.306976744186045,1075,85815836243.0,11716.0,5250.2
2007-04-01,1,2,1464217.83,49.705479452054796,1460,85815836243.0,11716.0,5250.2
2007-04-01,1,3,20343131.55,54.54179860671311,12632,85815836243.0,11716.0,5250.2
2007-04-01,2,0,1429005.99,62.44694132334582,801,85815836243.0,11716.0,5250.2
2007-04-01,2,1,476656.12,60.42981186685962,691,85815836243.0,11716.0,5250.2
2007-04-01,2,2,1976345.66,63.12528132033008,2666,85815836243.0,11716.0,5250.2
2007-04-01,2,3,28115136.13,57.512557952761654,54786,85815836243.0,11716.0,5250.2
2007-04-01,3,0,20426.8,56.42553191489362,47,85815836243.0,11716.0,5250.2
2007-04-01,3,1,12121.48,53.46153846153846,13,85815836243.0,11716.0,5250.2
2007-04-01,3,2,50034.99,66.0126582278481,79,85815836243.0,11716.0,5250.2
2007-04-01,3,3,624106.1,51.82666666666667,450,85815836243.0,11716.0,5250.2
2007-07-01,0,0,1312801.06,57.83742260949324,4361,63745302759.0,11750.0,5250.2
2007-07-01,0,1,402576.51,55.41874084919473,683,63745302759.0,11750.0,5250.2
2007-07-01,0,2,1053027.19,57.788950811727645,4127,63745302759.0,11750.0,5250.2
2007-07-01,0,3,18183080.53,56.88469385305907,41663,63745302759.0,11750.0,5250.2
2007-07-01,1,0,2230419.6,58.98947110675808,4084,63745302759.0,11750.0,5250.2
2007-07-01,1,1,929090.22,50.67400881057269,1135,63745302759.0,11750.0,5250.2
2007-07-01,1,2,1892327.86,49.17833698030635,1828,63745302759.0,11750.0,5250.2
2007-07-01,1,3,23323985.2,53.82228644829801,15570,63745302759.0,11750.0,5250.2
2007-07-01,2,0,4458015.74,62.99911111111111,2250,63745302759.0,11750.0,5250.2
2007-07-01,2,1,1154944.98,62.06324472960586,1091,63745302759.0,11750.0,5250.2
2007-07-01,2,2,4889320.04,63.10136363636364,4400,63745302759.0,11750.0,5250.2
2007-07-01,2,3,43874834.67,58.40530849899256,63031,63745302759.0,11750.0,5250.2
2007-07-01,3,0,162266.83,58.486486486486484,74,63745302759.0,11750.0,5250.2
2007-07-01,3,1,13514.150000000001,51.166666666666664,12,63745302759.0,11750.0,5250.2
2007-07-01,3,2,536273.22,66.4296875,128,63745302759.0,11750.0,5250.2
2007-07-01,3,3,1639812.8499999999,52.32818532818533,518,63745302759.0,11750.0,5250.2
2007-10-01,0,0,1019442.1799999999,57.70659680876399,4199,35034663471.0,11715.0,5250.2
2007-10-01,0,1,312948.35,55.50332225913621,602,35034663471.0,11715.0,5250.2
2007-10-01,0,2,947321.77,58.060454065469905,3788,35034663471.0,11715.0,5250.2
2007-10-01,0,3,15100442.95,56.74989839463524,39368,35034663471.0,11715.0,5250.2
2007-10-01,1,0,1920025.35,58.306602580318746,3953,35034663471.0,11715.0,5250.2
2007-10-01,1,1,572905.5,50.62282229965157,1148,35034663471.0,11715.0,5250.2
2007-10-01,1,2,922104.16,48.90287110568112,1637,35034663471.0,11715.0,5250.2
2007-10-01,1,3,17500096.01,53.50755309056411,13703,35034663471.0,11715.0,5250.2
2007-10-01,2,0,5570562.49,62.77661215674175,3241,35034663471.0,11715.0,5250.2
2007-10-01,2,1,1448623.16,62.72592592592593,1485,35034663471.0,11715.0,5250.2
2007-10-01,2,2,5789791.11,63.11631846414455,5313,35034663471.0,11715.0,5250.2
2007-10-01,2,3,55586573.62,59.249718769906345,73783,35034663471.0,11715.0,5250.2
2007-10-01,3,0,26991.85,55.096774193548384,62,35034663471.0,11715.0,5250.2
2007-10-01,3,1,7670.67,50.3,10,35034663471.0,11715.0,5250.2
2007-10-01,3,2,52067.3,66.1891891891892,74,35034663471.0,11715.0,5250.2
2007-10-01,3,3,762822.7,51.71157894736842,475,35034663471.0,11715.0,5250.2
2008-01-01,0,0,1040609.6799999999,57.55587878787879,4125,18553668814.0,11700.0,4518.6
2008-01-01,0,1,257207.72,55.29522184300341,586,18553668814.0,11700.0,4518.6
2008-01-01,0,2,939010.3,58.07592847317744,3635,18553668814.0,11700.0,4518.6
2008-01-01,0,3,14126568.55,56.717200848887195,36754,18553668814.0,11700.0,4518.6
2008-01-01,1,0,2884657.25,58.0858189429618,3822,18553668814.0,11700.0,4518.6
2008-01-01,1,1,1374945.66,50.49857006673022,1049,18553668814.0,11700.0,4518.6
2008-01-01,1,2,2512863.83,49.08028259473346,1557,18553668814.0,11700.0,4518.6
2008-01-01,1,3,20873550.07,53.320842537077944,12676,18553668814.0,11700.0,4518.6
2008-01-01,2,0,5572501.87,62.71061093247589,3110,18553668814.0,11700.0,4518.6
2008-01-01,2,1,1779486.18,63.5796511627907,1720,18553668814.0,11700.0,4518.6
2008-01-01,2,2,5920504.2,62.84659314690823,5078,18553668814.0,11700.0,4518.6
2008-01-01,2,3,56092095.87,59.22695631130155,70247,18553668814.0,11700.0,4518.6
2008-01-01,3,0,15657.54,56.85,40,18553668814.0,11700.0,4518.6
2008-01-01,3,1,16440.39,58.791666666666664,24,18553668814.0,11700.0,4518.6
2008-01-01,3,2,51716.14,64.38666666666667,75,18553668814.0,11700.0,4518.6
2008-01-01,3,3,575444.53,52.438902743142144,401,18553668814.0,11700.0,4518.6
2008-04-01,0,0,1035290.16,57.55472822040208,4029,23690976227.0,11378.0,4518.6
2008-04-01,0,1,209900.69,55.57854406130268,522,23690976227.0,11378.0,4518.6
2008-04-01,0,2,890027.43,58.01379504504504,3552,23690976227.0,11378.0,4518.6
2008-04-01,0,3,14110015.43,56.592209305551705,36043,23690976227.0,11378.0,4518.6
2008-04-01,1,0,2126038.53,57.599042807763894,3761,23690976227.0,11378.0,4518.6
2008-04-01,1,1,940063.09,50.56711111111111,1125,23690976227.0,11378.0,4518.6
2008-04-01,1,2,1586636.96,48.76440387906446,1753,23690976227.0,11378.0,4518.6
2008-04-01,1,3,21087147.63,53.076178223185266,14768,23690976227.0,11378.0,4518.6
2008-04-01,2,0,4848565.85,62.45240532241556,2931,23690976227.0,11378.0,4518.6
2008-04-01,2,1,1570815.89,63.60843005497862,1637,23690976227.0,11378.0,4518.6
2008-04-01,2,2,5632018.72,62.69669232369461,4807,23690976227.0,11378.0,4518.6
2008-04-01,2,3,51991677.43,59.15330192184783,67279,23690976227.0,11378.0,4518.6
2008-04-01,3,0,16559.07,55.6,45,23690976227.0,11378.0,4518.6
2008-04-01,3,1,13886.85,57.54838709677419,31,23690976227.0,11378.0,4518.6
2008-04-01,3,2,49699.98,64.46666666666667,75,23690976227.0,11378.0,4518.6
2008-04-01,3,3,561563.12,52.82151029748284,437,23690976227.0,11378.0,4518.6
2008-07-01,0,0,1102842.35,57.594492167761494,3958,22481376002.0,11167.0,4518.6
2008-07-01,0,1,250977.98,55.49802371541502,506,22481376002.0,11167.0,4518.6
2008-07-01,0,2,919280.0599999999,58.04463276836158,3540,22481376002.0,11167.0,4518.6
2008-07-01,0,3,14227950.37,56.46543752977108,35689,22481376002.0,11167.0,4518.6
2008-07-01,1,0,1946462.99,57.574597892401556,3606,22481376002.0,11167.0,4518.6
2008-07-01,1,1,877456.31,50.91097122302158,1112,22481376002.0,11167.0,4518.6
2008-07-01,1,2,1422369.05,48.594760312151614,1794,22481376002.0,11167.0,4518.6
2008-07-01,1,3,21731623.22,53.25782236099116,15053,22481376002.0,11167.0,4518.6
2008-07-01,2,0,6003588.4,62.289336801040314,3076,22481376002.0,11167.0,4518.6
2008-07-01,2,1,1941192.59,64.39881224303335,2189,22481376002.0,11167.0,4518.6
2008-07-01,2,2,7202555.65,62.64772519641878,5473,22481376002.0,11167.0,4518.6
2008-07-01,2,3,63238705.19,59.28457375635574,67262,22481376002.0,11167.0,4518.6
2008-07-01,3,0,110875.35,58.064516129032256,62,22481376002.0,11167.0,4518.6
2008-07-01,3,1,19860.48,57.5,32,22481376002.0,11167.0,4518.6
2008-07-01,3,2,1361865.0,58.86918604651163,344,22481376002.0,11167.0,4518.6
2008-07-01,3,3,9821535.99,56.411442006269596,1276,22481376002.0,11167.0,4518.6
2008-10-01,0,0,998298.02,57.65078145016654,3903,3860689798.0,10339.0,4518.6
2008-10-01,0,1,207189.62,54.483253588516746,418,3860689798.0,10339.0,4518.6
2008-10-01,0,2,649643.19,56.60446834919321,2417,3860689798.0,10339.0,4518.6
2008-10-01,0,3,13777644.13,56.32027779339819,35566,3860689798.0,10339.0,4518.6
2008-10-01,1,0,2032517.04,56.34375,3776,3860689798.0,10339.0,4518.6
2008-10-01,1,1,730842.53,49.733121525019854,1259,3860689798.0,10339.0,4518.6
2008-10-01,1,2,1095086.05,48.10326659641728,1898,3860689798.0,10339.0,4518.6
2008-10-01,1,3,27576015.58,52.02015181030429,14887,3860689798.0,10339.0,4518.6
2008-10-01,2,0,5093223.2,62.160292650482205,3007,3860689798.0,10339.0,4518.6
2008-10-01,2,1,1717839.78,64.24296675191816,1955,3860689798.0,10339.0,4518.6
2008-10-01,2,2,5732337.11,62.51864474739374,4988,3860689798.0,10339.0,4518.6
2008-10-01,2,3,53429721.6,59.142089381952474,66613,3860689798.0,10339.0,4518.6
2008-10-01,3,0,29220.87,55.348837209302324,43,3860689798.0,10339.0,4518.6
2008-10-01,3,1,12712.6,57.111111111111114,18,3860689798.0,10339.0,4518.6
2008-10-01,3,2,235853.35,58.341692789968654,319,3860689798.0,10339.0,4518.6
2008-10-01,3,3,1419654.7,53.16755319148936,1128,3860689798.0,10339.0,4518.6
2009-01-01,0,0,984237.69,57.616494845360826,3880,62431472673.0,10048.0,4697.0
2009-01-01,0,1,175189.62,54.65561224489796,392,62431472673.0,10048.0,4697.0
2009-01-01,0,2,1045273.5,57.38150932887775,3591,62431472673.0,10048.0,4697.0
2009-01-01,0,3,13962406.15,56.0946679620528,34996,62431472673.0,10048.0,4697.0
2009-01-01,1,0,1675340.79,56.75338753387534,3321,62431472673.0,10048.0,4697.0
2009-01-01,1,1,711996.78,49.84851301115241,1076,62431472673.0,10048.0,4697.0
2009-01-01,1,2,13180702.49,47.88272383354351,1586,62431472673.0,10048.0,4697.0
2009-01-01,1,3,29355553.64,52.89238845144357,15621,62431472673.0,10048.0,4697.0
2009-01-01,2,0,5566972.33,62.0481761871989,2906,62431472673.0,10048.0,4697.0
2009-01-01,2,1,1763076.32,63.87250996015936,1757,62431472673.0,10048.0,4697.0
2009-01-01,2,2,7517310.4,62.41716945354249,5801,62431472673.0,10048.0,4697.0
2009-01-01,2,3,55999128.95,59.10628514617703,64374,62431472673.0,10048.0,4697.0
2009-01-01,3,0,23862.63,56.388888888888886,36,62431472673.0,10048.0,4697.0
2009-01-01,3,1,3248.8,56.0,8,62431472673.0,10048.0,4697.0
2009-01-01,3,2,265336.51,57.07339449541284,327,62431472673.0,10048.0,4697.0
2009-01-01,3,3,1750136.14,53.28715953307393,1285,62431472673.0,10048.0,4697.0
2009-04-01,0,0,1020616.01,57.6853549908305,3817,58632219831.0,11416.0,4697.0
2009-04-01,0,1,169279.11,54.551246537396125,361,58632219831.0,11416.0,4697.0
2009-04-01,0,2,1009795.55,56.878804496846726,3647,58632219831.0,11416.0,4697.0
2009-04-01,0,3,14518022.89,55.88314684508017,34676,58632219831.0,11416.0,4697.0
2009-04-01,1,0,1749720.09,56.415523690773064,3208,58632219831.0,11416.0,4697.0
2009-04-01,1,1,701790.57,49.890449438202246,1068,58632219831.0,11416.0,4697.0
2009-04-01,1,2,1242274.39,47.80314502038439,1717,58632219831.0,11416.0,4697.0
2009-04-01,1,3,22033496.81,51.971795568846,14714,58632219831.0,11416.0,4697.0
2009-04-01,2,0,4682529.42,61.8848167539267,2674,58632219831.0,11416.0,4697.0
2009-04-01,2,1,1694440.0,64.24615384615385,1950,58632219831.0,11416.0,4697.0
2009-04-01,2,2,6572937.96,62.48511383537653,5710,58632219831.0,11416.0,4697.0
2009-04-01,2,3,51697894.23,59.08303926600796,62344,58632219831.0,11416.0,4697.0
2009-04-01,3,0,24991.34,56.97142857142857,35,58632219831.0,11416.0,4697.0
2009-04-01,3,1,5072.64,56.84615384615385,13,58632219831.0,11416.0,4697.0
2009-04-01,3,2,254848.26,56.11349693251534,326,58632219831.0,11416.0,4697.0
2009-04-01,3,3,1701489.33,53.324367088607595,1264,58632219831.0,11416.0,4697.0
