quarter,slctn_nmbr,cluster,npo_sum,age,clnt_id,moex,rgb_price,employ
2013-07-01,3,2,105143.62,53.981651376146786,109,37250903478.0,13450.0,4130.7
2013-07-01,3,3,1242281.24,50.206820682068205,909,37250903478.0,13450.0,4130.7
2013-10-01,0,0,298389.96,54.226847918436704,1177,18692424302.0,13590.0,4130.7
2013-10-01,0,1,12154.35,45.372093023255815,43,18692424302.0,13590.0,4130.7
2013-10-01,0,2,262075.56,52.491379310344826,928,18692424302.0,13590.0,4130.7
2013-10-01,0,3,6500607.72,52.54270974748846,18415,18692424302.0,13590.0,4130.7
2013-10-01,1,0,1397872.39,43.52093802345058,1194,18692424302.0,13590.0,4130.7
2013-10-01,1,1,904038.25,43.4737923946557,973,18692424302.0,13590.0,4130.7
2013-10-01,1,2,2542894.94,43.42497532082922,2026,18692424302.0,13590.0,4130.7
2013-10-01,1,3,40654062.22,47.19440973364025,15205,18692424302.0,13590.0,4130.7
2013-10-01,2,0,11310029.43,58.30405142189326,5134,18692424302.0,13590.0,4130.7
2013-10-01,2,1,3333160.12,60.09188660801564,2046,18692424302.0,13590.0,4130.7
2013-10-01,2,2,18383780.49,58.78822528822529,10582,18692424302.0,13590.0,4130.7
2013-10-01,2,3,139179026.36,56.58039576738261,79289,18692424302.0,13590.0,4130.7
2013-10-01,3,0,48292.54,57.07692307692308,26,18692424302.0,13590.0,4130.7
2013-10-01,3,1,1207.29,43.0,3,18692424302.0,13590.0,4130.7
2013-10-01,3,2,102407.95,53.132075471698116,106,18692424302.0,13590.0,4130.7
2013-10-01,3,3,1647419.77,50.07753705815279,877,18692424302.0,13590.0,4130.7
2014-01-01,0,0,278704.75,54.04225352112676,1065,47389306057.0,13019.0,4137.4
2014-01-01,0,1,14105.57,45.25581395348837,43,47389306057.0,13019.0,4137.4
2014-01-01,0,2,233944.72,52.366930917327295,883,47389306057.0,13019.0,4137.4
2014-01-01,0,3,6311627.38,52.38238658025162,18361,47389306057.0,13019.0,4137.4
2014-01-01,1,0,1232683.65,43.81694560669456,956,47389306057.0,13019.0,4137.4
2014-01-01,1,1,828294.82,42.959715639810426,844,47389306057.0,13019.0,4137.4
2014-01-01,1,2,2309222.06,43.25688622754491,1670,47389306057.0,13019.0,4137.4
2014-01-01,1,3,31263853.9,47.18380692876606,12845,47389306057.0,13019.0,4137.4
2014-01-01,2,0,14243929.25,58.106966403162055,4048,47389306057.0,13019.0,4137.4
2014-01-01,2,1,3811845.02,59.64612954186414,1899,47389306057.0,13019.0,4137.4
2014-01-01,2,2,24640703.31,58.44063504431674,10267,47389306057.0,13019.0,4137.4
2014-01-01,2,3,215283282.51,56.32940576383576,78420,47389306057.0,13019.0,4137.4
2014-01-01,3,0,47890.1,57.07692307692308,26,47389306057.0,13019.0,4137.4
2014-01-01,3,1,1207.29,43.0,3,47389306057.0,13019.0,4137.4
2014-01-01,3,2,101574.84,52.89,100,47389306057.0,13019.0,4137.4
2014-01-01,3,3,1291859.35,50.02619589977221,878,47389306057.0,13019.0,4137.4
2014-04-01,0,0,246720.84,53.254273504273506,936,44052547228.0,12435.0,4137.4
2014-04-01,0,1,10934.85,43.13953488372093,43,44052547228.0,12435.0,4137.4
2014-04-01,0,2,219902.53,52.436144578313254,830,44052547228.0,12435.0,4137.4
2014-04-01,0,3,6185019.76,52.14113288048055,17813,44052547228.0,12435.0,4137.4
2014-04-01,1,0,1216718.27,44.22207084468665,734,44052547228.0,12435.0,4137.4
2014-04-01,1,1,835174.43,42.70411392405063,632,44052547228.0,12435.0,4137.4
2014-04-01,1,2,2032111.58,43.52116402116402,1134,44052547228.0,12435.0,4137.4
2014-04-01,1,3,32379444.06,48.24556518151815,9696,44052547228.0,12435.0,4137.4
2014-04-01,2,0,12345332.62,57.73518485759774,5653,44052547228.0,12435.0,4137.4
2014-04-01,2,1,3244502.98,59.24008810572687,1816,44052547228.0,12435.0,4137.4
2014-04-01,2,2,20640645.38,58.22461417477637,10173,44052547228.0,12435.0,4137.4
2014-04-01,2,3,154784216.86,56.2229934577948,75204,44052547228.0,12435.0,4137.4
2014-04-01,3,0,47085.24,56.5,24,44052547228.0,12435.0,4137.4
2014-04-01,3,1,29634.120000000003,51.25,4,44052547228.0,12435.0,4137.4
2014-04-01,3,2,101614.66,52.38947368421053,95,44052547228.0,12435.0,4137.4
2014-04-01,3,3,1343755.7,49.60913140311804,898,44052547228.0,12435.0,4137.4
2014-07-01,0,0,243204.35,52.83075221238938,904,43732135318.0,12375.0,4137.4
2014-07-01,0,1,59308.83,43.55,40,43732135318.0,12375.0,4137.4
2014-07-01,0,2,225747.97,52.08658536585366,820,43732135318.0,12375.0,4137.4
2014-07-01,0,3,6244466.02,52.02052154195011,17640,43732135318.0,12375.0,4137.4
2014-07-01,1,0,1421407.58,43.76266996291718,809,43732135318.0,12375.0,4137.4
2014-07-01,1,1,1040328.52,42.51673360107095,747,43732135318.0,12375.0,4137.4
2014-07-01,1,2,2726193.32,43.16766020864382,1342,43732135318.0,12375.0,4137.4
2014-07-01,1,3,34001207.22,47.88956005235075,9933,43732135318.0,12375.0,4137.4
2014-07-01,2,0,11225184.62,57.49703537108976,4891,43732135318.0,12375.0,4137.4
2014-07-01,2,1,3035568.44,58.83222222222222,1800,43732135318.0,12375.0,4137.4
2014-07-01,2,2,20666444.25,58.220921378260044,10506,43732135318.0,12375.0,4137.4
2014-07-01,2,3,146361869.32,56.10442996400326,76118,43732135318.0,12375.0,4137.4
2014-07-01,3,0,47085.24,56.5,24,43732135318.0,12375.0,4137.4
2014-07-01,3,1,1207.29,43.0,3,43732135318.0,12375.0,4137.4
2014-07-01,3,2,92151.59,52.48148148148148,81,43732135318.0,12375.0,4137.4
2014-07-01,3,3,1307902.09,49.64342857142857,875,43732135318.0,12375.0,4137.4
2014-10-01,0,0,239717.13999999998,52.80936073059361,876,26156334473.0,12122.0,4137.4
2014-10-01,0,1,10609.65,42.925,40,26156334473.0,12122.0,4137.4
2014-10-01,0,2,220006.05,51.95864661654135,798,26156334473.0,12122.0,4137.4
2014-10-01,0,3,6029095.53,51.964561220346845,17241,26156334473.0,12122.0,4137.4
2014-10-01,1,0,895182.62,43.735985533453885,553,26156334473.0,12122.0,4137.4
2014-10-01,1,1,596972.28,42.573055028462996,527,26156334473.0,12122.0,4137.4
2014-10-01,1,2,1585998.33,42.75358166189112,1047,26156334473.0,12122.0,4137.4
2014-10-01,1,3,28679666.41,47.03653921440689,7663,26156334473.0,12122.0,4137.4
2014-10-01,2,0,12499874.19,57.33657086223984,5045,26156334473.0,12122.0,4137.4
2014-10-01,2,1,3237723.59,58.34394193188163,1791,26156334473.0,12122.0,4137.4
2014-10-01,2,2,18108840.27,57.84145497677177,10117,26156334473.0,12122.0,4137.4
2014-10-01,2,3,148014704.25,55.9540569863863,77422,26156334473.0,12122.0,4137.4
2014-10-01,3,0,47873.84,54.92307692307692,26,26156334473.0,12122.0,4137.4
2014-10-01,3,1,1207.29,43.0,3,26156334473.0,12122.0,4137.4
2014-10-01,3,2,86849.9,52.13333333333333,75,26156334473.0,12122.0,4137.4
2014-10-01,3,3,1354764.29,49.930715935334874,866,26156334473.0,12122.0,4137.4
2015-01-01,0,0,221044.1,52.47228915662651,830,31739618819.0,10487.0,3889.4
2015-01-01,0,1,56056.83000000001,42.26470588235294,34,31739618819.0,10487.0,3889.4
2015-01-01,0,2,202378.91,51.8738379814077,753,31739618819.0,10487.0,3889.4
2015-01-01,0,3,5773080.97,51.808012549776755,16574,31739618819.0,10487.0,3889.4
2015-01-01,1,0,1027550.1,43.01190476190476,588,31739618819.0,10487.0,3889.4
2015-01-01,1,1,639934.43,42.83018867924528,530,31739618819.0,10487.0,3889.4
2015-01-01,1,2,1835377.18,42.461191335740075,1108,31739618819.0,10487.0,3889.4
2015-01-01,1,3,27287333.92,46.70271689198057,7619,31739618819.0,10487.0,3889.4
2015-01-01,2,0,16662807.33,57.09380395165931,5213,31739618819.0,10487.0,3889.4
2015-01-01,2,1,4237308.31,58.07033315705976,1891,31739618819.0,10487.0,3889.4
2015-01-01,2,2,25592697.68,57.771453420950905,10348,31739618819.0,10487.0,3889.4
2015-01-01,2,3,213304379.11,55.852217055809724,80219,31739618819.0,10487.0,3889.4
2015-01-01,3,0,51881.94,53.86666666666667,30,31739618819.0,10487.0,3889.4
2015-01-01,3,1,69757.4,56.2,5,31739618819.0,10487.0,3889.4
2015-01-01,3,2,88681.82,51.791666666666664,72,31739618819.0,10487.0,3889.4
2015-01-01,3,3,1360892.84,49.96244131455399,852,31739618819.0,10487.0,3889.4
2015-04-01,0,0,198733.96,52.261780104712045,764,38557264636.0,11902.0,3889.4
2015-04-01,0,1,7764.15,42.0,33,38557264636.0,11902.0,3889.4
2015-04-01,0,2,220355.83,51.511691884456674,727,38557264636.0,11902.0,3889.4
2015-04-01,0,3,5567476.09,51.725836663336665,16016,38557264636.0,11902.0,3889.4
2015-04-01,1,0,992174.01,42.8,565,38557264636.0,11902.0,3889.4
2015-04-01,1,1,608558.55,42.716911764705884,544,38557264636.0,11902.0,3889.4
2015-04-01,1,2,1613492.34,42.14080717488789,1115,38557264636.0,11902.0,3889.4
2015-04-01,1,3,24539801.06,46.44818617385352,7305,38557264636.0,11902.0,3889.4
2015-04-01,2,0,15425621.02,56.183924183924184,5698,38557264636.0,11902.0,3889.4
2015-04-01,2,1,3996918.08,57.71948300622307,2089,38557264636.0,11902.0,3889.4
2015-04-01,2,2,22862542.79,57.431472081218274,10835,38557264636.0,11902.0,3889.4
2015-04-01,2,3,209084326.11,55.75180235516013,80589,38557264636.0,11902.0,3889.4
2015-04-01,3,0,53097.39,54.6,30,38557264636.0,11902.0,3889.4
2015-04-01,3,1,804.86,43.0,2,38557264636.0,11902.0,3889.4
2015-04-01,3,2,93467.02,51.72222222222222,72,38557264636.0,11902.0,3889.4
2015-04-01,3,3,1316010.82,49.98906439854192,823,38557264636.0,11902.0,3889.4
2015-07-01,0,0,5349752.14,52.511972633979475,877,33971507366.0,12015.0,3889.4
2015-07-01,0,1,1599401.8199999998,61.17527386541471,639,33971507366.0,12015.0,3889.4
2015-07-01,0,2,744489.41,51.41294964028777,695,33971507366.0,12015.0,3889.4
2015-07-01,0,3,18907661.6,52.033874766016545,16561,33971507366.0,12015.0,3889.4
2015-07-01,1,0,876593.52,43.16699410609037,509,33971507366.0,12015.0,3889.4
2015-07-01,1,1,484697.98,43.10986547085202,446,33971507366.0,12015.0,3889.4
2015-07-01,1,2,1506449.84,42.21209016393443,976,33971507366.0,12015.0,3889.4
2015-07-01,1,3,23512755.04,46.87301841473179,6245,33971507366.0,12015.0,3889.4
2015-07-01,2,0,16485301.5,55.81949166261939,6177,33971507366.0,12015.0,3889.4
2015-07-01,2,1,4278485.91,57.4679054054054,2368,33971507366.0,12015.0,3889.4
2015-07-01,2,2,23593490.01,57.220147335960256,11674,33971507366.0,12015.0,3889.4
2015-07-01,2,3,182430861.8,55.49271040814643,84847,33971507366.0,12015.0,3889.4
2015-07-01,3,0,52703.09,55.241379310344826,29,33971507366.0,12015.0,3889.4
2015-07-01,3,1,41038.56,54.0,3,33971507366.0,12015.0,3889.4
2015-07-01,3,2,82943.85,52.1044776119403,67,33971507366.0,12015.0,3889.4
2015-07-01,3,3,444067.52,53.224137931034484,290,33971507366.0,12015.0,3889.4
2015-10-01,0,0,247222.29,51.52808988764045,801,24135459615.0,12423.0,3889.4
2015-10-01,0,1,25674.56,45.82692307692308,52,24135459615.0,12423.0,3889.4
2015-10-01,0,2,298494.9,50.986784140969164,681,24135459615.0,12423.0,3889.4
2015-10-01,0,3,5712055.11,51.50913418242635,15546,24135459615.0,12423.0,3889.4
2015-10-01,1,0,1104228.98,42.58571428571429,420,24135459615.0,12423.0,3889.4
2015-10-01,1,1,699837.85,42.300261096605745,383,24135459615.0,12423.0,3889.4
2015-10-01,1,2,1703140.02,41.74340949033392,569,24135459615.0,12423.0,3889.4
2015-10-01,1,3,71477570.44000001,46.58457019171305,6468,24135459615.0,12423.0,3889.4
2015-10-01,2,0,16006424.69,55.81714380274698,6043,24135459615.0,12423.0,3889.4
2015-10-01,2,1,4204632.31,57.3276740237691,2356,24135459615.0,12423.0,3889.4
2015-10-01,2,2,21657208.36,56.81182649642307,11043,24135459615.0,12423.0,3889.4
2015-10-01,2,3,176988648.51,55.25598014412297,83401,24135459615.0,12423.0,3889.4
2015-10-01,3,0,51914.49,56.666666666666664,27,24135459615.0,12423.0,3889.4
2015-10-01,3,1,49495.53,56.2,5,24135459615.0,12423.0,3889.4
2015-10-01,3,2,72241.38,51.41269841269841,63,24135459615.0,12423.0,3889.4
2015-10-01,3,3,1766331.28,53.274193548387096,310,24135459615.0,12423.0,3889.4
2016-01-01,0,0,258889.84,51.5281045751634,765,33619258981.0,12430.0,4263.9
2016-01-01,0,1,21422.61,46.18604651162791,43,33619258981.0,12430.0,4263.9
2016-01-01,0,2,225257.66,51.16826923076923,624,33619258981.0,12430.0,4263.9
2016-01-01,0,3,5464288.29,51.37451967669273,15094,33619258981.0,12430.0,4263.9
2016-01-01,1,0,775935.64,43.0,314,33619258981.0,12430.0,4263.9
2016-01-01,1,1,507385.34,42.15467625899281,278,33619258981.0,12430.0,4263.9
2016-01-01,1,2,1238143.57,41.58313253012048,415,33619258981.0,12430.0,4263.9
2016-01-01,1,3,22787949.31,46.91459074733096,5058,33619258981.0,12430.0,4263.9
2016-01-01,2,0,37111954.23,57.2170976007454,12879,33619258981.0,12430.0,4263.9
2016-01-01,2,1,5879862.46,57.13066871637202,2602,33619258981.0,12430.0,4263.9
2016-01-01,2,2,31392492.52,56.575825890921706,11533,33619258981.0,12430.0,4263.9
2016-01-01,2,3,287639730.39,55.19721288299098,84173,33619258981.0,12430.0,4263.9
2016-01-01,3,0,52316.92,56.42857142857143,28,33619258981.0,12430.0,4263.9
2016-01-01,3,1,804.86,43.0,2,33619258981.0,12430.0,4263.9
2016-01-01,3,2,79683.5,51.57142857142857,63,33619258981.0,12430.0,4263.9
2016-01-01,3,3,402302.71,52.86813186813187,273,33619258981.0,12430.0,4263.9
2016-04-01,0,0,244075.87,51.17006802721088,735,38483809392.0,13041.0,4263.9
2016-04-01,0,1,50609.55,46.725806451612904,62,38483809392.0,13041.0,4263.9
2016-04-01,0,2,527161.44,51.13548387096774,620,38483809392.0,13041.0,4263.9
2016-04-01,0,3,5335051.41,51.30247256563412,14398,38483809392.0,13041.0,4263.9
2016-04-01,1,0,298135.11,45.07096774193548,155,38483809392.0,13041.0,4263.9
2016-04-01,1,1,194450.81,43.35398230088496,113,38483809392.0,13041.0,4263.9
2016-04-01,1,2,585294.27,42.4025974025974,154,38483809392.0,13041.0,4263.9
2016-04-01,1,3,12744571.94,49.43196004993758,3204,38483809392.0,13041.0,4263.9
2016-04-01,2,0,43883950.01,57.28760377898654,17465,38483809392.0,13041.0,4263.9
2016-04-01,2,1,4894298.56,56.86711622372074,2521,38483809392.0,13041.0,4263.9
2016-04-01,2,2,25781623.02,56.37292076551601,11182,38483809392.0,13041.0,4263.9
2016-04-01,2,3,203690783.56,55.07449521653127,80381,38483809392.0,13041.0,4263.9
2016-04-01,3,0,104793.06999999999,56.42857142857143,28,38483809392.0,13041.0,4263.9
2016-04-01,3,1,1207.29,43.0,3,38483809392.0,13041.0,4263.9
2016-04-01,3,2,71143.37,51.63934426229508,61,38483809392.0,13041.0,4263.9
2016-04-01,3,3,478445.51,52.68248175182482,274,38483809392.0,13041.0,4263.9
2016-07-01,0,0,308126.63,51.246212121212125,792,46516225982.0,13251.0,4263.9
2016-07-01,0,1,166747.7,44.617283950617285,81,46516225982.0,13251.0,4263.9
2016-07-01,0,2,563721.66,50.60329341317365,668,46516225982.0,13251.0,4263.9
2016-07-01,0,3,6123034.0,51.21384087887482,14291,46516225982.0,13251.0,4263.9
2016-07-01,1,0,183222.51,46.8968253968254,126,46516225982.0,13251.0,4263.9
2016-07-01,1,1,139920.12,42.27710843373494,83,46516225982.0,13251.0,4263.9
2016-07-01,1,2,325648.28,43.84,100,46516225982.0,13251.0,4263.9
2016-07-01,1,3,12549183.59,50.29,2800,46516225982.0,13251.0,4263.9
2016-07-01,2,0,51949915.51,56.584310978812816,22844,46516225982.0,13251.0,4263.9
2016-07-01,2,1,4773789.3,56.488408644400785,2545,46516225982.0,13251.0,4263.9
2016-07-01,2,2,26666915.21,56.307705871980254,11342,46516225982.0,13251.0,4263.9
2016-07-01,2,3,212831076.06,54.844049581730474,81885,46516225982.0,13251.0,4263.9
2016-07-01,3,0,106904.18000000001,56.96296296296296,27,46516225982.0,13251.0,4263.9
2016-07-01,3,1,1609.73,43.0,3,46516225982.0,13251.0,4263.9
2016-07-01,3,2,20755994.49,49.58471337579618,785,46516225982.0,13251.0,4263.9
2016-07-01,3,3,22076489.15,53.40340909090909,528,46516225982.0,13251.0,4263.9
2016-10-01,0,0,205112.62,51.31748466257669,652,25270883590.0,13277.0,4263.9
2016-10-01,0,1,47682.74,45.705882352941174,51,25270883590.0,13277.0,4263.9
2016-10-01,0,2,305177.43,50.20703125,512,25270883590.0,13277.0,4263.9
2016-10-01,0,3,5321901.8,51.17409400789379,13935,25270883590.0,13277.0,4263.9
2016-10-01,1,0,165847.93,48.358333333333334,120,25270883590.0,13277.0,4263.9
2016-10-01,1,1,173921.08000000002,42.292682926829265,82,25270883590.0,13277.0,4263.9
2016-10-01,1,2,766139.68,44.0625,128,25270883590.0,13277.0,4263.9
2016-10-01,1,3,18483667.42,49.542984869326,2908,25270883590.0,13277.0,4263.9
2016-10-01,2,0,61599024.85,56.76601712429879,27096,25270883590.0,13277.0,4263.9
2016-10-01,2,1,5293377.44,56.115082201572555,2798,25270883590.0,13277.0,4263.9
2016-10-01,2,2,26226991.41,55.78419642857143,11200,25270883590.0,13277.0,4263.9
2016-10-01,2,3,210613747.26,54.764068827112844,84211,25270883590.0,13277.0,4263.9
2016-10-01,3,0,64012.86,53.45454545454545,33,25270883590.0,13277.0,4263.9
2016-10-01,3,1,62121.909999999996,59.5,6,25270883590.0,13277.0,4263.9
2016-10-01,3,2,1435439.38,49.68611111111111,720,25270883590.0,13277.0,4263.9
2016-10-01,3,3,1003257.75,51.88195991091314,449,25270883590.0,13277.0,4263.9
2017-01-01,0,0,214746.86,51.026315789473685,646,32254059971.0,13569.0,4243.5
2017-01-01,0,1,86991.70000000001,44.72,50,32254059971.0,13569.0,4243.5
2017-01-01,0,2,276315.92,49.363408521303256,399,32254059971.0,13569.0,4243.5
2017-01-01,0,3,5231753.71,50.95218202163372,13405,32254059971.0,13569.0,4243.5
2017-01-01,1,0,193529.15,50.72727272727273,154,32254059971.0,13569.0,4243.5
2017-01-01,1,1,146971.03,41.93150684931507,73,32254059971.0,13569.0,4243.5
2017-01-01,1,2,495297.46,45.648275862068964,145,32254059971.0,13569.0,4243.5
2017-01-01,1,3,12734529.68,49.618741058655225,2796,32254059971.0,13569.0,4243.5
2017-01-01,2,0,83740513.34,56.58426580627446,29134,32254059971.0,13569.0,4243.5
2017-01-01,2,1,6372089.77,55.4736294240111,2882,32254059971.0,13569.0,4243.5
2017-01-01,2,2,32337014.75,55.36810466760962,11312,32254059971.0,13569.0,4243.5
2017-01-01,2,3,295730252.77,54.4931841010188,83628,32254059971.0,13569.0,4243.5
2017-01-01,3,0,67166.49,51.891891891891895,37,32254059971.0,13569.0,4243.5
2017-01-01,3,1,91869.86,47.875,8,32254059971.0,13569.0,4243.5
2017-01-01,3,2,1426311.13,49.77086280056577,707,32254059971.0,13569.0,4243.5
2017-01-01,3,3,1671042.69,49.87041564792176,409,32254059971.0,13569.0,4243.5
2017-04-01,0,0,190616.0,50.4212271973466,603,24167326032.0,13834.0,4243.5
2017-04-01,0,1,42276.25,44.916666666666664,48,24167326032.0,13834.0,4243.5
2017-04-01,0,2,412145.32,49.30167597765363,358,24167326032.0,13834.0,4243.5
2017-04-01,0,3,4818943.47,50.817860231113904,12721,24167326032.0,13834.0,4243.5
2017-04-01,1,0,224486.48,50.3,160,24167326032.0,13834.0,4243.5
2017-04-01,1,1,10075128.87,52.41121495327103,107,24167326032.0,13834.0,4243.5
2017-04-01,1,2,622317.03,44.263803680981596,163,24167326032.0,13834.0,4243.5
2017-04-01,1,3,13842910.86,49.15227900552486,2896,24167326032.0,13834.0,4243.5
2017-04-01,2,0,72710149.61,56.50308421088505,29343,24167326032.0,13834.0,4243.5
2017-04-01,2,1,6068510.52,55.39111842105263,3040,24167326032.0,13834.0,4243.5
2017-04-01,2,2,27568763.15,55.09170068027211,11025,24167326032.0,13834.0,4243.5
2017-04-01,2,3,226719702.54,54.4131025241734,82839,24167326032.0,13834.0,4243.5
2017-04-01,3,0,111585.5,52.885714285714286,35,24167326032.0,13834.0,4243.5
2017-04-01,3,1,1207.29,43.0,3,24167326032.0,13834.0,4243.5
2017-04-01,3,2,1244176.47,49.80027932960894,716,24167326032.0,13834.0,4243.5
2017-04-01,3,3,855466.09,50.015625,320,24167326032.0,13834.0,4243.5
2017-07-01,0,0,205917.36,50.213689482470784,599,23038211567.0,13760.0,4243.5
2017-07-01,0,1,48536.41,43.58490566037736,53,23038211567.0,13760.0,4243.5
2017-07-01,0,2,326794.4,48.92920353982301,339,23038211567.0,13760.0,4243.5
2017-07-01,0,3,4828057.65,50.719951729686244,12430,23038211567.0,13760.0,4243.5
2017-07-01,1,0,258346.34,51.06666666666667,180,23038211567.0,13760.0,4243.5
2017-07-01,1,1,169843.18,45.458333333333336,72,23038211567.0,13760.0,4243.5
2017-07-01,1,2,643721.39,45.23353293413174,167,23038211567.0,13760.0,4243.5
2017-07-01,1,3,15177329.66,49.36046511627907,2838,23038211567.0,13760.0,4243.5
2017-07-01,2,0,70694718.95,56.18293622867866,29841,23038211567.0,13760.0,4243.5
2017-07-01,2,1,5424582.82,54.68813087365123,2873,23038211567.0,13760.0,4243.5
2017-07-01,2,2,26359460.79,54.88628359592215,10790,23038211567.0,13760.0,4243.5
2017-07-01,2,3,234673478.07,54.14149924389717,78693,23038211567.0,13760.0,4243.5
2017-07-01,3,0,61613.7,56.666666666666664,27,23038211567.0,13760.0,4243.5
2017-07-01,3,1,1207.29,43.0,3,23038211567.0,13760.0,4243.5
2017-07-01,3,2,1775704.47,49.6261319534282,773,23038211567.0,13760.0,4243.5
2017-07-01,3,3,935237.18,52.546139359698685,531,23038211567.0,13760.0,4243.5
2017-10-01,0,0,189364.33,49.97548161120841,571,15957336731.0,14016.0,4243.5
2017-10-01,0,1,35686.909999999996,44.84782608695652,46,15957336731.0,14016.0,4243.5
2017-10-01,0,2,195039.65,48.55223880597015,335,15957336731.0,14016.0,4243.5
2017-10-01,0,3,4526818.19,50.60364389233955,12075,15957336731.0,14016.0,4243.5
2017-10-01,1,0,359848.61,50.117924528301884,212,15957336731.0,14016.0,4243.5
2017-10-01,1,1,250110.63,46.01063829787234,94,15957336731.0,14016.0,4243.5
2017-10-01,1,2,870711.14,45.0,166,15957336731.0,14016.0,4243.5
2017-10-01,1,3,21118727.25,49.01006289308176,3180,15957336731.0,14016.0,4243.5
2017-10-01,2,0,69108144.05,55.59296517762927,28430,15957336731.0,14016.0,4243.5
2017-10-01,2,1,6485232.77,54.0124876766349,3043,15957336731.0,14016.0,4243.5
2017-10-01,2,2,25006355.68,54.29409070087036,10915,15957336731.0,14016.0,4243.5
2017-10-01,2,3,214116678.73,53.6978429853283,80018,15957336731.0,14016.0,4243.5
2017-10-01,3,0,61573.05,56.666666666666664,27,15957336731.0,14016.0,4243.5
2017-10-01,3,1,27197.53,56.2,5,15957336731.0,14016.0,4243.5
2017-10-01,3,2,1965045.63,49.41708542713568,796,15957336731.0,14016.0,4243.5
2017-10-01,3,3,2306439.22,50.88167938931298,524,15957336731.0,14016.0,4243.5
