quarter,slctn_nmbr,cluster,npo_sum,age,clnt_id,moex,rgb_price,employ
2018-01-01,0,0,185510.71,49.707360861759426,557,52441577468.0,14313.0,3969.5
2018-01-01,0,1,29755.95,44.951219512195124,41,52441577468.0,14313.0,3969.5
2018-01-01,0,2,220982.83,48.16981132075472,318,52441577468.0,14313.0,3969.5
2018-01-01,0,3,4259754.88,50.445646573930965,11646,52441577468.0,14313.0,3969.5
2018-01-01,1,0,362986.56,49.17766497461929,197,52441577468.0,14313.0,3969.5
2018-01-01,1,1,271264.57,45.08,100,52441577468.0,14313.0,3969.5
2018-01-01,1,2,670823.66,44.467455621301774,169,52441577468.0,14313.0,3969.5
2018-01-01,1,3,14825557.89,48.39485420240137,2915,52441577468.0,14313.0,3969.5
2018-01-01,2,0,90726693.27,55.38653342698423,31322,52441577468.0,14313.0,3969.5
2018-01-01,2,1,8699957.15,54.16046511627907,3440,52441577468.0,14313.0,3969.5
2018-01-01,2,2,35476213.88,54.12531409580935,12337,52441577468.0,14313.0,3969.5
2018-01-01,2,3,342230212.95,53.56630263491399,90743,52441577468.0,14313.0,3969.5
2018-01-01,3,0,61573.05,56.666666666666664,27,52441577468.0,14313.0,3969.5
2018-01-01,3,1,62577.21,59.5,4,52441577468.0,14313.0,3969.5
2018-01-01,3,2,2170290.53,49.21071863580999,821,52441577468.0,14313.0,3969.5
2018-01-01,3,3,1944014.77,49.86818181818182,660,52441577468.0,14313.0,3969.5
2018-04-01,0,0,193856.44,49.57418111753372,519,39963838272.0,14314.0,3969.5
2018-04-01,0,1,25161.41,44.588235294117645,34,39963838272.0,14314.0,3969.5
2018-04-01,0,2,288519.42,48.07717041800643,311,39963838272.0,14314.0,3969.5
2018-04-01,0,3,4272024.72,50.29118638056393,11278,39963838272.0,14314.0,3969.5
2018-04-01,1,0,346738.15,49.50574712643678,174,39963838272.0,14314.0,3969.5
2018-04-01,1,1,301245.5,45.0873786407767,103,39963838272.0,14314.0,3969.5
2018-04-01,1,2,698751.84,43.608938547486034,179,39963838272.0,14314.0,3969.5
2018-04-01,1,3,32220773.26,48.13950227830354,2853,39963838272.0,14314.0,3969.5
2018-04-01,2,0,76171231.62,55.45809788334451,31323,39963838272.0,14314.0,3969.5
2018-04-01,2,1,7546031.99,54.11613876319759,3315,39963838272.0,14314.0,3969.5
2018-04-01,2,2,29394749.79,54.06752529898804,10870,39963838272.0,14314.0,3969.5
2018-04-01,2,3,246793822.92,53.40851246249005,81645,39963838272.0,14314.0,3969.5
2018-04-01,3,0,62377.93,56.666666666666664,27,39963838272.0,14314.0,3969.5
2018-04-01,3,1,1609.72,43.0,4,39963838272.0,14314.0,3969.5
2018-04-01,3,2,1733015.18,49.105582524271846,824,39963838272.0,14314.0,3969.5
2018-04-01,3,3,1504334.52,49.22849807445443,779,39963838272.0,14314.0,3969.5
2018-07-01,0,0,197676.52,49.44045368620038,529,42554020342.0,13972.0,3969.5
2018-07-01,0,1,24905.97,42.52777777777778,36,42554020342.0,13972.0,3969.5
2018-07-01,0,2,290446.29000000004,47.876254180602004,299,42554020342.0,13972.0,3969.5
2018-07-01,0,3,4212570.21,50.21631333093784,11132,42554020342.0,13972.0,3969.5
2018-07-01,1,0,302741.81,55.78847969782814,1059,42554020342.0,13972.0,3969.5
2018-07-01,1,1,387057.45,58.24055829228243,1218,42554020342.0,13972.0,3969.5
2018-07-01,1,2,671377.51,56.5573476702509,1674,42554020342.0,13972.0,3969.5
2018-07-01,1,3,15042283.27,54.38157602663707,9010,42554020342.0,13972.0,3969.5
2018-07-01,2,0,69924615.68,55.092014903565165,27376,42554020342.0,13972.0,3969.5
2018-07-01,2,1,6853685.08,53.79529170931423,2931,42554020342.0,13972.0,3969.5
2018-07-01,2,2,26590251.74,53.886433854508006,10681,42554020342.0,13972.0,3969.5
2018-07-01,2,3,248512567.22,53.1859022313943,77530,42554020342.0,13972.0,3969.5
2018-07-01,3,0,49499.88,55.875,24,42554020342.0,13972.0,3969.5
2018-07-01,3,1,1207.29,43.0,3,42554020342.0,13972.0,3969.5
2018-07-01,3,2,1659312.58,49.21090909090909,825,42554020342.0,13972.0,3969.5
2018-07-01,3,3,2001000.25,48.792410714285715,896,42554020342.0,13972.0,3969.5
2018-10-01,0,0,164066.04,49.319688109161795,513,5558291496.0,13430.0,3969.5
2018-10-01,0,1,17934.07,41.666666666666664,33,5558291496.0,13430.0,3969.5
2018-10-01,0,2,235179.61000000002,47.92758620689655,290,5558291496.0,13430.0,3969.5
2018-10-01,0,3,3847446.48,50.08511029411765,10880,5558291496.0,13430.0,3969.5
2018-10-01,1,0,338276.63,49.597989949748744,199,5558291496.0,13430.0,3969.5
2018-10-01,1,1,386171.59,44.94308943089431,123,5558291496.0,13430.0,3969.5
2018-10-01,1,2,807261.08,43.905660377358494,159,5558291496.0,13430.0,3969.5
2018-10-01,1,3,19099265.93,47.598811757348344,3198,5558291496.0,13430.0,3969.5
2018-10-01,2,0,70862319.06,54.72300021995748,27278,5558291496.0,13430.0,3969.5
2018-10-01,2,1,6835029.34,53.67977915804003,2898,5558291496.0,13430.0,3969.5
2018-10-01,2,2,26158585.11,53.59832246039143,10730,5558291496.0,13430.0,3969.5
2018-10-01,2,3,227868573.1,52.895390048236244,78157,5558291496.0,13430.0,3969.5
2018-10-01,3,0,44670.63,55.57142857142857,21,5558291496.0,13430.0,3969.5
2018-10-01,3,1,2713.2,41.75,4,5558291496.0,13430.0,3969.5
2018-10-01,3,2,2060585.58,49.16971916971917,819,5558291496.0,13430.0,3969.5
2018-10-01,3,3,1955526.33,48.7739221871714,951,5558291496.0,13430.0,3969.5
2019-01-01,0,0,161332.0,49.02169625246548,507,56001063840.0,13715.0,3658.5
2019-01-01,0,1,21509.83,41.15151515151515,33,56001063840.0,13715.0,3658.5
2019-01-01,0,2,216942.34,47.82899628252788,269,56001063840.0,13715.0,3658.5
2019-01-01,0,3,3936283.63,49.915273665106504,10469,56001063840.0,13715.0,3658.5
2019-01-01,1,0,295977.85,48.55357142857143,168,56001063840.0,13715.0,3658.5
2019-01-01,1,1,322276.59,44.14912280701754,114,56001063840.0,13715.0,3658.5
2019-01-01,1,2,713230.17,43.53947368421053,152,56001063840.0,13715.0,3658.5
2019-01-01,1,3,15273276.88,46.983050847457626,2950,56001063840.0,13715.0,3658.5
2019-01-01,2,0,94937168.82,54.212751449028296,29330,56001063840.0,13715.0,3658.5
2019-01-01,2,1,8672861.9,54.0089628681178,3124,56001063840.0,13715.0,3658.5
2019-01-01,2,2,36587410.61,53.34539130434783,11500,56001063840.0,13715.0,3658.5
2019-01-01,2,3,354575390.53,52.65686110646833,89745,56001063840.0,13715.0,3658.5
2019-01-01,3,0,44670.63,55.57142857142857,21,56001063840.0,13715.0,3658.5
2019-01-01,3,1,6234.389999999999,40.5,6,56001063840.0,13715.0,3658.5
2019-01-01,3,2,1880059.51,48.90613266583229,799,56001063840.0,13715.0,3658.5
2019-01-01,3,3,2168909.96,48.58935742971887,996,56001063840.0,13715.0,3658.5
2019-04-01,0,0,161608.43,48.73029045643153,482,43574389618.0,13762.0,3658.5
2019-04-01,0,1,24938.92,41.714285714285715,35,43574389618.0,13762.0,3658.5
2019-04-01,0,2,259633.32,47.56317689530686,277,43574389618.0,13762.0,3658.5
2019-04-01,0,3,3712945.26,49.822552103814395,10172,43574389618.0,13762.0,3658.5
2019-04-01,1,0,345260.62,47.39108910891089,202,43574389618.0,13762.0,3658.5
2019-04-01,1,1,382077.77,42.941605839416056,137,43574389618.0,13762.0,3658.5
2019-04-01,1,2,701176.74,42.833333333333336,162,43574389618.0,13762.0,3658.5
2019-04-01,1,3,16631344.6,46.837058632977,3087,43574389618.0,13762.0,3658.5
2019-04-01,2,0,77055536.48,54.353072098199235,29654,43574389618.0,13762.0,3658.5
2019-04-01,2,1,7345978.58,53.5302130632204,2863,43574389618.0,13762.0,3658.5
2019-04-01,2,2,30997442.25,53.29907610248595,10499,43574389618.0,13762.0,3658.5
2019-04-01,2,3,257434492.07,52.61967213114754,80215,43574389618.0,13762.0,3658.5
2019-04-01,3,0,45475.51,55.57142857142857,21,43574389618.0,13762.0,3658.5
2019-04-01,3,1,6377.32,40.5,6,43574389618.0,13762.0,3658.5
2019-04-01,3,2,1808159.68,48.736777367773676,813,43574389618.0,13762.0,3658.5
2019-04-01,3,3,2008256.45,48.65060240963855,996,43574389618.0,13762.0,3658.5
2019-07-01,0,0,152781.57,48.60612244897959,490,41565182999.0,14323.0,3658.5
2019-07-01,0,1,27231.05,42.32432432432432,37,41565182999.0,14323.0,3658.5
2019-07-01,0,2,235161.86000000002,47.610344827586204,290,41565182999.0,14323.0,3658.5
2019-07-01,0,3,4146779.84,49.76242175273865,10224,41565182999.0,14323.0,3658.5
2019-07-01,1,0,441229.39,47.8,255,41565182999.0,14323.0,3658.5
2019-07-01,1,1,422903.06,43.43589743589744,156,41565182999.0,14323.0,3658.5
2019-07-01,1,2,1177084.7,42.04932735426009,223,41565182999.0,14323.0,3658.5
2019-07-01,1,3,22198640.73,46.675170572530405,3371,41565182999.0,14323.0,3658.5
2019-07-01,2,0,69382165.62,54.009284134007586,25312,41565182999.0,14323.0,3658.5
2019-07-01,2,1,6435289.84,53.52504440497336,2815,41565182999.0,14323.0,3658.5
2019-07-01,2,2,27283999.04,53.17884178652536,10568,41565182999.0,14323.0,3658.5
2019-07-01,2,3,233833716.37,52.32418975672891,75718,41565182999.0,14323.0,3658.5
2019-07-01,3,0,44670.63,55.57142857142857,21,41565182999.0,14323.0,3658.5
2019-07-01,3,1,7042.17,40.5,6,41565182999.0,14323.0,3658.5
2019-07-01,3,2,1805751.01,48.66051660516605,813,41565182999.0,14323.0,3658.5
2019-07-01,3,3,2432502.61,48.76156941649899,994,41565182999.0,14323.0,3658.5
2019-10-01,0,0,177372.97,48.05749486652977,487,37177853871.0,14941.0,3658.5
2019-10-01,0,1,29785.35,43.225,40,37177853871.0,14941.0,3658.5
2019-10-01,0,2,337304.52,47.8235294117647,340,37177853871.0,14941.0,3658.5
2019-10-01,0,3,3969976.64,49.66914425427873,10225,37177853871.0,14941.0,3658.5
2019-10-01,1,0,512159.66,46.043956043956044,273,37177853871.0,14941.0,3658.5
2019-10-01,1,1,445699.09,43.49707602339181,171,37177853871.0,14941.0,3658.5
2019-10-01,1,2,939734.47,41.64678899082569,218,37177853871.0,14941.0,3658.5
2019-10-01,1,3,21049202.84,46.778067885117494,3447,37177853871.0,14941.0,3658.5
2019-10-01,2,0,70473865.36,53.675253891699015,25503,37177853871.0,14941.0,3658.5
2019-10-01,2,1,6600339.54,53.257243816254416,2830,37177853871.0,14941.0,3658.5
2019-10-01,2,2,26345084.85,52.790026767126,10087,37177853871.0,14941.0,3658.5
2019-10-01,2,3,225060906.53,52.06591152690847,75571,37177853871.0,14941.0,3658.5
2019-10-01,3,0,44670.63,55.57142857142857,21,37177853871.0,14941.0,3658.5
2019-10-01,3,1,6552.42,40.0,5,37177853871.0,14941.0,3658.5
2019-10-01,3,2,2030085.77,48.596296296296295,810,37177853871.0,14941.0,3658.5
2019-10-01,3,3,2243605.06,48.723684210526315,988,37177853871.0,14941.0,3658.5
2020-01-01,0,0,166402.0,47.69151138716356,483,95183766034.0,15142.0,3464.8
2020-01-01,0,1,31869.75,43.06976744186046,43,95183766034.0,15142.0,3464.8
2020-01-01,0,2,240119.78,47.92011834319526,338,95183766034.0,15142.0,3464.8
2020-01-01,0,3,3863525.67,49.683645045762034,10052,95183766034.0,15142.0,3464.8
2020-01-01,1,0,454637.54,45.976190476190474,252,95183766034.0,15142.0,3464.8
2020-01-01,1,1,432535.98,43.31901840490798,163,95183766034.0,15142.0,3464.8
2020-01-01,1,2,942699.42,41.13636363636363,242,95183766034.0,15142.0,3464.8
2020-01-01,1,3,21294178.87,46.276541640178,3146,95183766034.0,15142.0,3464.8
2020-01-01,2,0,96880959.51,53.33608055326621,27907,95183766034.0,15142.0,3464.8
2020-01-01,2,1,8809897.19,53.10837606837607,2925,95183766034.0,15142.0,3464.8
2020-01-01,2,2,36788591.31,52.64121866973696,11291,95183766034.0,15142.0,3464.8
2020-01-01,2,3,329306005.09,51.887673498316694,84655,95183766034.0,15142.0,3464.8
2020-01-01,3,0,43060.89,54.578947368421055,19,95183766034.0,15142.0,3464.8
2020-01-01,3,1,6945.66,41.125,8,95183766034.0,15142.0,3464.8
2020-01-01,3,2,2172404.48,48.6328320802005,798,95183766034.0,15142.0,3464.8
2020-01-01,3,3,2471315.0,48.9374358974359,975,95183766034.0,15142.0,3464.8
2020-04-01,0,0,151910.19,47.33257403189066,439,94492237723.0,15271.0,3464.8
2020-04-01,0,1,45284.38,41.111111111111114,45,94492237723.0,15271.0,3464.8
2020-04-01,0,2,332779.17,48.02670623145401,337,94492237723.0,15271.0,3464.8
2020-04-01,0,3,4132295.34,49.62162710488943,9858,94492237723.0,15271.0,3464.8
2020-04-01,1,0,484974.83,46.12582781456954,302,94492237723.0,15271.0,3464.8
2020-04-01,1,1,595411.3,44.794736842105266,190,94492237723.0,15271.0,3464.8
2020-04-01,1,2,1133987.33,41.21632653061224,245,94492237723.0,15271.0,3464.8
2020-04-01,1,3,21207534.25,45.81803946132164,3193,94492237723.0,15271.0,3464.8
2020-04-01,2,0,76334675.65,53.36155363928676,27368,94492237723.0,15271.0,3464.8
2020-04-01,2,1,7076968.42,52.95973154362416,2682,94492237723.0,15271.0,3464.8
2020-04-01,2,2,30416174.25,52.63256955810147,9776,94492237723.0,15271.0,3464.8
2020-04-01,2,3,286132407.14,51.81077016047808,74465,94492237723.0,15271.0,3464.8
2020-04-01,3,0,68898.65,54.12903225806452,31,94492237723.0,15271.0,3464.8
2020-04-01,3,1,13305.97,39.375,16,94492237723.0,15271.0,3464.8
2020-04-01,3,2,2375205.74,48.44243070362474,938,94492237723.0,15271.0,3464.8
2020-04-01,3,3,2278035.2,48.869602763385146,1158,94492237723.0,15271.0,3464.8
2020-07-01,0,0,233042.34,47.28251121076233,446,96153321471.0,15492.0,3464.8
2020-07-01,0,1,54552.7,40.43478260869565,46,96153321471.0,15492.0,3464.8
2020-07-01,0,2,285022.85,47.76407506702413,373,96153321471.0,15492.0,3464.8
2020-07-01,0,3,4305932.96,49.540260815566135,9662,96153321471.0,15492.0,3464.8
2020-07-01,1,0,503892.83,45.42483660130719,306,96153321471.0,15492.0,3464.8
2020-07-01,1,1,630118.15,44.82741116751269,197,96153321471.0,15492.0,3464.8
2020-07-01,1,2,1011754.85,41.86904761904762,252,96153321471.0,15492.0,3464.8
2020-07-01,1,3,23119139.25,46.1452205882353,3264,96153321471.0,15492.0,3464.8
2020-07-01,2,0,72228123.87,53.193005127350034,23989,96153321471.0,15492.0,3464.8
2020-07-01,2,1,6934082.95,52.94079200307574,2601,96153321471.0,15492.0,3464.8
2020-07-01,2,2,28228189.39,52.533966087234724,9377,96153321471.0,15492.0,3464.8
2020-07-01,2,3,246506771.31,51.6712378606812,71462,96153321471.0,15492.0,3464.8
2020-07-01,3,0,182344.8,52.026666666666664,75,96153321471.0,15492.0,3464.8
2020-07-01,3,1,18313.829999999998,41.523809523809526,21,96153321471.0,15492.0,3464.8
2020-07-01,3,2,4280402.94,48.1475113122172,1105,96153321471.0,15492.0,3464.8
2020-07-01,3,3,3373570.56,48.96488549618321,1310,96153321471.0,15492.0,3464.8
2020-10-01,0,0,158544.84,47.47757847533632,446,67248342458.0,15272.0,3464.8
2020-10-01,0,1,49918.57,40.023809523809526,42,67248342458.0,15272.0,3464.8
2020-10-01,0,2,283112.16,47.52791878172589,394,67248342458.0,15272.0,3464.8
2020-10-01,0,3,4311670.43,49.43923805643272,9817,67248342458.0,15272.0,3464.8
2020-10-01,1,0,612277.89,46.857971014492755,345,67248342458.0,15272.0,3464.8
2020-10-01,1,1,619214.71,45.125,216,67248342458.0,15272.0,3464.8
2020-10-01,1,2,1463595.49,43.11267605633803,284,67248342458.0,15272.0,3464.8
2020-10-01,1,3,26063667.71,46.04298434141848,3257,67248342458.0,15272.0,3464.8
2020-10-01,2,0,70989107.12,52.94079606141522,23968,67248342458.0,15272.0,3464.8
2020-10-01,2,1,6763074.3,52.65501519756839,2632,67248342458.0,15272.0,3464.8
2020-10-01,2,2,26720474.87,52.16906019007392,9470,67248342458.0,15272.0,3464.8
2020-10-01,2,3,223328260.86,51.46001318169707,71311,67248342458.0,15272.0,3464.8
2020-10-01,3,0,256955.69,51.8235294117647,85,67248342458.0,15272.0,3464.8
2020-10-01,3,1,8816.1,42.0,7,67248342458.0,15272.0,3464.8
2020-10-01,3,2,4010640.4,47.75460636515913,1194,67248342458.0,15272.0,3464.8
2020-10-01,3,3,3575931.52,48.42108938547486,1432,67248342458.0,15272.0,3464.8
2021-01-01,0,0,181429.73,47.544642857142854,448,83004665198.0,15096.0,4321.3
2021-01-01,0,1,53983.6,40.644444444444446,45,83004665198.0,15096.0,4321.3
2021-01-01,0,2,336515.39,47.52970297029703,404,83004665198.0,15096.0,4321.3
2021-01-01,0,3,4667770.1899999995,49.30639000722618,9687,83004665198.0,15096.0,4321.3
2021-01-01,1,0,724026.59,46.08278145695364,302,83004665198.0,15096.0,4321.3
2021-01-01,1,1,598610.18,44.62735849056604,212,83004665198.0,15096.0,4321.3
2021-01-01,1,2,1131392.01,43.386617100371744,269,83004665198.0,15096.0,4321.3
2021-01-01,1,3,29647011.07,46.23620981387479,2955,83004665198.0,15096.0,4321.3
2021-01-01,2,0,88341369.05,52.88723157066297,26683,83004665198.0,15096.0,4321.3
2021-01-01,2,1,7392668.4,52.813143046797215,3013,83004665198.0,15096.0,4321.3
2021-01-01,2,2,35656716.48,51.863994142412594,10926,83004665198.0,15096.0,4321.3
2021-01-01,2,3,271807616.33,51.23062536220431,75924,83004665198.0,15096.0,4321.3
2021-01-01,3,0,307674.52,53.0,103,83004665198.0,15096.0,4321.3
2021-01-01,3,1,13502.45,42.4,15,83004665198.0,15096.0,4321.3
2021-01-01,3,2,5621675.78,47.66052842273819,1249,83004665198.0,15096.0,4321.3
2021-01-01,3,3,4531600.38,48.67168863779033,1593,83004665198.0,15096.0,4321.3
2021-04-01,0,0,202118.36,47.32258064516129,434,99104081043.0,14572.0,4321.3
2021-04-01,0,1,56666.51,41.56521739130435,46,99104081043.0,14572.0,4321.3
2021-04-01,0,2,281197.92,47.59810874704492,423,99104081043.0,14572.0,4321.3
2021-04-01,0,3,4608480.65,49.21877963958268,9489,99104081043.0,14572.0,4321.3
2021-04-01,1,0,580102.15,46.3739837398374,246,99104081043.0,14572.0,4321.3
2021-04-01,1,1,530442.9,44.80813953488372,172,99104081043.0,14572.0,4321.3
2021-04-01,1,2,934846.17,44.44131455399061,213,99104081043.0,14572.0,4321.3
2021-04-01,1,3,15403120.23,45.86574531095755,2026,99104081043.0,14572.0,4321.3
2021-04-01,2,0,86372121.32,52.54234872703463,25963,99104081043.0,14572.0,4321.3
2021-04-01,2,1,8536089.71,52.575319435104234,2974,99104081043.0,14572.0,4321.3
2021-04-01,2,2,33264663.87,51.68484231943032,9830,99104081043.0,14572.0,4321.3
2021-04-01,2,3,343311112.88,51.020778089998814,75801,99104081043.0,14572.0,4321.3
2021-04-01,3,0,336084.22000000003,50.630208333333336,192,99104081043.0,14572.0,4321.3
2021-04-01,3,1,13160.64,43.88235294117647,17,99104081043.0,14572.0,4321.3
2021-04-01,3,2,3981913.75,47.658371040723985,1326,99104081043.0,14572.0,4321.3
2021-04-01,3,3,4523451.17,48.68947087119188,1871,99104081043.0,14572.0,4321.3
2021-07-01,0,0,202600.94,46.753488372093024,430,99104081043.0,14576.0,4321.3
2021-07-01,0,1,110163.2,44.107142857142854,56,99104081043.0,14576.0,4321.3
2021-07-01,0,2,327363.68,47.90909090909091,462,99104081043.0,14576.0,4321.3
2021-07-01,0,3,4555120.34,49.038278523844774,9457,99104081043.0,14576.0,4321.3
2021-07-01,1,0,1009949.5700000001,45.41340782122905,358,99104081043.0,14576.0,4321.3
2021-07-01,1,1,693485.22,45.333333333333336,237,99104081043.0,14576.0,4321.3
2021-07-01,1,2,1246049.22,44.40247678018576,323,99104081043.0,14576.0,4321.3
2021-07-01,1,3,21942860.77,44.731816486385675,2681,99104081043.0,14576.0,4321.3
2021-07-01,2,0,75923187.21,52.44148524223389,23242,99104081043.0,14576.0,4321.3
2021-07-01,2,1,7342941.2700000005,52.02441906262308,2539,99104081043.0,14576.0,4321.3
2021-07-01,2,2,28987206.7,51.013996239816166,9574,99104081043.0,14576.0,4321.3
2021-07-01,2,3,253138270.77,50.87283770168443,70469,99104081043.0,14576.0,4321.3
2021-07-01,3,0,392618.99,50.36138613861386,202,99104081043.0,14576.0,4321.3
2021-07-01,3,1,13046.48,46.94117647058823,17,99104081043.0,14576.0,4321.3
2021-07-01,3,2,4716903.22,47.378151260504204,1428,99104081043.0,14576.0,4321.3
2021-07-01,3,3,5832852.89,48.333969465648856,2096,99104081043.0,14576.0,4321.3
2021-10-01,0,0,169381.77,46.49523809523809,420,61497152069.0,13675.0,4321.3
2021-10-01,0,1,95772.05,42.776119402985074,67,61497152069.0,13675.0,4321.3
2021-10-01,0,2,387952.95,47.82172131147541,488,61497152069.0,13675.0,4321.3
2021-10-01,0,3,5079219.34,48.97828367603861,9532,61497152069.0,13675.0,4321.3
2021-10-01,1,0,940861.1,47.423376623376626,385,61497152069.0,13675.0,4321.3
2021-10-01,1,1,775291.27,47.20682302771855,469,61497152069.0,13675.0,4321.3
2021-10-01,1,2,1349060.18,44.56190476190476,315,61497152069.0,13675.0,4321.3
2021-10-01,1,3,23658085.54,45.29921875,2560,61497152069.0,13675.0,4321.3
2021-10-01,2,0,77746853.54,52.10068120474701,23341,61497152069.0,13675.0,4321.3
2021-10-01,2,1,7160250.49,51.49274778404512,2482,61497152069.0,13675.0,4321.3
2021-10-01,2,2,30207944.67,50.478361747200644,9913,61497152069.0,13675.0,4321.3
2021-10-01,2,3,262487135.95,50.563715953307394,71960,61497152069.0,13675.0,4321.3
2021-10-01,3,0,369905.65,50.125,184,61497152069.0,13675.0,4321.3
2021-10-01,3,1,24942.05,46.92857142857143,28,61497152069.0,13675.0,4321.3
2021-10-01,3,2,5312788.14,47.14620253164557,1580,61497152069.0,13675.0,4321.3
2021-10-01,3,3,6516293.16,48.19803308001788,2237,61497152069.0,13675.0,4321.3
2022-01-01,0,0,154307.46,46.093023255813954,301,63579147654.0,12899.0,3630.5
2022-01-01,0,1,98596.52,43.4,55,63579147654.0,12899.0,3630.5
2022-01-01,0,2,324331.47,48.458666666666666,375,63579147654.0,12899.0,3630.5
2022-01-01,0,3,3872371.43,49.09891784788904,6561,63579147654.0,12899.0,3630.5
2022-01-01,1,0,722779.0,46.6415770609319,279,63579147654.0,12899.0,3630.5
2022-01-01,1,1,754450.96,45.41776315789474,304,63579147654.0,12899.0,3630.5
2022-01-01,1,2,1011206.6900000001,43.74545454545454,275,63579147654.0,12899.0,3630.5
2022-01-01,1,3,18931516.19,44.91329739442947,2226,63579147654.0,12899.0,3630.5
2022-01-01,2,0,26663596.65,52.136819862651876,7572,63579147654.0,12899.0,3630.5
2022-01-01,2,1,2136928.87,51.16618911174785,698,63579147654.0,12899.0,3630.5
2022-01-01,2,2,10190914.34,50.407085561497325,2992,63579147654.0,12899.0,3630.5
2022-01-01,2,3,83242917.63,50.56100169325372,22442,63579147654.0,12899.0,3630.5
2022-01-01,3,0,439598.07,51.05084745762712,118,63579147654.0,12899.0,3630.5
2022-01-01,3,1,20652.21,45.94736842105263,19,63579147654.0,12899.0,3630.5
2022-01-01,3,2,3863174.33,47.06086142322097,1068,63579147654.0,12899.0,3630.5
2022-01-01,3,3,4999842.06,48.032456631225514,1787,63579147654.0,12899.0,3630.5
